Order Id,Company Id,Company Name,Date,Order Value,Converted
BU8MIY4RO9L6IL09,XG5FG0VFJL9BZG4Z,Column-Shaped Dogberry,9/25/2017,5060,0
U9SDHZG90FGLKJ6K,XG5FG0VFJL9BZG4Z,Column-Shaped Dogberry,8/13/2015,3337,0
JOPCHJCVWSLC272S,XG5FG0VFJL9BZG4Z,Column-Shaped Dogberry,7/16/2015,1836,1
D2HW13MKG77A1BS1,XG5FG0VFJL9BZG4Z,Column-Shaped Dogberry,11/1/2017,8143,0
LSKOYVABQODAXKC7,XG5FG0VFJL9BZG4Z,Column-Shaped Dogberry,7/22/2018,2846,0
FOFM4L6PY6UAIWWH,XG5FG0VFJL9BZG4Z,Column-Shaped Dogberry,10/25/2017,7990,0
KG5RHC3BZHHY8H1I,XG5FG0VFJL9BZG4Z,Column-Shaped Dogberry,8/16/2017,1221,1
9GC1FF0Y9N82MY3V,XG5FG0VFJL9BZG4Z,Column-Shaped Dogberry,11/25/2017,1649,0
E9B91TIQ8RYZZM2S,XG5FG0VFJL9BZG4Z,Column-Shaped Dogberry,10/14/2016,1646,0
DE9Z3QSZDLFCVMKR,XG5FG0VFJL9BZG4Z,Column-Shaped Dogberry,5/9/2015,8919,1
EXHO8IIAT5Y9F07I,XG5FG0VFJL9BZG4Z,Column-Shaped Dogberry,11/8/2016,443,0
HF6QGJ9OIZXANVHI,XG5FG0VFJL9BZG4Z,Column-Shaped Dogberry,1/19/2014,4410,0
S25450F2U66INS63,XG5FG0VFJL9BZG4Z,Column-Shaped Dogberry,4/11/2015,6196,0
97EM6W6QZB0XI5H2,J68OUTF3VTOBS149,Insufficient Asteroid,5/21/2017,1261,0
KYP9ZSJ953C5WYFN,J68OUTF3VTOBS149,Insufficient Asteroid,12/26/2018,1828,0
VN6E6YDD6R2HHS43,J68OUTF3VTOBS149,Insufficient Asteroid,3/13/2014,4793,0
GUKZEL8LHMORT69H,J68OUTF3VTOBS149,Insufficient Asteroid,7/29/2017,1377,0
0Q391CZNSJ7FHNRJ,J68OUTF3VTOBS149,Insufficient Asteroid,12/11/2018,5681,0
LY2FDENT4YZ3MMJ0,J68OUTF3VTOBS149,Insufficient Asteroid,4/25/2018,938,0
PBE23M372QD2FAT4,J68OUTF3VTOBS149,Insufficient Asteroid,1/22/2016,9677,0
YTGG72XL9ZJPC24Q,J68OUTF3VTOBS149,Insufficient Asteroid,11/2/2014,6961,0
QR5M4QG0RXH6AAOR,J68OUTF3VTOBS149,Insufficient Asteroid,5/12/2018,7751,0
1JG83XHULNSQFIAI,J68OUTF3VTOBS149,Insufficient Asteroid,10/12/2014,1849,0
HXJT9M9ALX0CKJ08,J68OUTF3VTOBS149,Insufficient Asteroid,2/19/2018,7090,0
G1MZB8QR7AHL7PKJ,J68OUTF3VTOBS149,Insufficient Asteroid,2/12/2017,7356,0
C6T17EYBDDJ77QOJ,J68OUTF3VTOBS149,Insufficient Asteroid,8/2/2015,6283,1
ZAY3XJN3S7V1JTYU,J68OUTF3VTOBS149,Insufficient Asteroid,11/21/2018,2555,0
R8CVC9QSIGH2085R,J68OUTF3VTOBS149,Insufficient Asteroid,11/20/2015,3830,0
P5FISER1NXGFZ48D,J68OUTF3VTOBS149,Insufficient Asteroid,12/6/2018,9428,0
RTVDN3VATW5JVX9M,J68OUTF3VTOBS149,Insufficient Asteroid,7/17/2017,1154,0
393C3WD4CMH9XCD0,J68OUTF3VTOBS149,Insufficient Asteroid,6/27/2014,1225,0
3Y80HBPBMH12OSQV,J68OUTF3VTOBS149,Insufficient Asteroid,4/24/2016,1834,0
GYO6VKTGX0V5YRWX,J68OUTF3VTOBS149,Insufficient Asteroid,9/18/2016,5922,0
Y02TTVABAXAQ80XZ,TZRBNRMVPXKC1AV7,Slowest Bake,3/29/2018,7430,0
4QUOTCKT1NKKN0LE,TZRBNRMVPXKC1AV7,Slowest Bake,10/10/2016,5725,0
G1ISSAFSVCMTNWQA,TZRBNRMVPXKC1AV7,Slowest Bake,3/19/2017,4028,0
TUOCTC49RARLSS5P,TZRBNRMVPXKC1AV7,Slowest Bake,9/24/2014,3360,1
YRNJQH9EO3QPOLQ3,TZRBNRMVPXKC1AV7,Slowest Bake,4/23/2014,2111,1
PHSOEHGVXXN3EKGW,TZRBNRMVPXKC1AV7,Slowest Bake,2/11/2015,636,1
IP5DEDRO7GA3MDNA,TZRBNRMVPXKC1AV7,Slowest Bake,3/31/2015,6485,0
9FL7QFN34YP7EOZA,TZRBNRMVPXKC1AV7,Slowest Bake,10/8/2017,1539,0
6GKAGRPBWJZQX71J,TZRBNRMVPXKC1AV7,Slowest Bake,5/10/2018,7409,0
TZAY5LD1EX2S0BK0,TZRBNRMVPXKC1AV7,Slowest Bake,12/12/2015,1489,0
7DPKFZE5A1T8UDB2,TZRBNRMVPXKC1AV7,Slowest Bake,4/26/2017,4207,0
7X9ZXVDNAW7ZCF1Q,TZRBNRMVPXKC1AV7,Slowest Bake,1/31/2014,559,0
THNWUA3WWDCTS5OZ,TZRBNRMVPXKC1AV7,Slowest Bake,8/19/2015,8340,0
B3P5N4GKMNRBUCOU,TZRBNRMVPXKC1AV7,Slowest Bake,12/23/2018,1011,0
3ZXXVZ7N9KZAUK8B,TZRBNRMVPXKC1AV7,Slowest Bake,10/12/2018,6195,0
F2WHT78DJM6M22T3,TZRBNRMVPXKC1AV7,Slowest Bake,6/27/2014,5608,0
CDNHZ6433JGTCIHO,TZRBNRMVPXKC1AV7,Slowest Bake,1/9/2017,8571,0
M1GMEPTQQXUU0J9S,TZRBNRMVPXKC1AV7,Slowest Bake,12/8/2018,2341,0
7TNCQXTBAGZD36WN,TZRBNRMVPXKC1AV7,Slowest Bake,5/25/2015,9086,0
PPFHPL8J6EB9CGVC,TZRBNRMVPXKC1AV7,Slowest Bake,1/25/2014,4267,0
K0XHU936IO5BTAON,TZRBNRMVPXKC1AV7,Slowest Bake,8/25/2016,3035,0
KOXOFKCHAICD7CP2,98VS40C67O8BFI6R,Artery-Pulmonary Larimer,8/30/2014,3490,0
63DHK7TB46LU9HFU,98VS40C67O8BFI6R,Artery-Pulmonary Larimer,1/8/2015,4784,0
HX9T3PPDDW3R9P3H,98VS40C67O8BFI6R,Artery-Pulmonary Larimer,2/17/2017,8563,0
Y0ZI4G6OQIQE4ULL,98VS40C67O8BFI6R,Artery-Pulmonary Larimer,12/2/2018,1209,0
4K9JNNRWLH6H7EDW,98VS40C67O8BFI6R,Artery-Pulmonary Larimer,3/13/2015,2752,0
YFUN42IDGGPTGEG5,98VS40C67O8BFI6R,Artery-Pulmonary Larimer,12/1/2014,6032,0
K3W9IM8DI5TKOQ1T,98VS40C67O8BFI6R,Artery-Pulmonary Larimer,3/7/2015,6287,0
2ZRYSMWYRIAZZPPL,98VS40C67O8BFI6R,Artery-Pulmonary Larimer,5/19/2016,4501,0
BI8BPCL9ODGCA4ZM,98VS40C67O8BFI6R,Artery-Pulmonary Larimer,5/27/2018,3229,0
6SLRSUHKQTMDL6O7,98VS40C67O8BFI6R,Artery-Pulmonary Larimer,3/14/2017,376,0
6JXJG3JP4UMIG549,98VS40C67O8BFI6R,Artery-Pulmonary Larimer,3/4/2017,512,0
ZF7SNB8NNA37K63N,98VS40C67O8BFI6R,Artery-Pulmonary Larimer,5/6/2017,4405,0
5L6HZWIVETO330VK,98VS40C67O8BFI6R,Artery-Pulmonary Larimer,2/1/2016,1785,0
5DGML1QHBPFCLW9B,98VS40C67O8BFI6R,Artery-Pulmonary Larimer,8/18/2016,9467,0
1T0RVTCCKB6C1M0H,98VS40C67O8BFI6R,Artery-Pulmonary Larimer,5/24/2016,5513,1
ZLSU8NLE3VQSYHHV,98VS40C67O8BFI6R,Artery-Pulmonary Larimer,12/28/2015,8274,0
Q9GW0IH1HAZ40NGV,98VS40C67O8BFI6R,Artery-Pulmonary Larimer,12/23/2015,4332,0
O946G8D8J0NZVVNR,98VS40C67O8BFI6R,Artery-Pulmonary Larimer,4/6/2018,7115,0
IWTU61UN528O22AH,98VS40C67O8BFI6R,Artery-Pulmonary Larimer,9/25/2014,8800,0
Z8NJFWZ24CW1JQL2,98VS40C67O8BFI6R,Artery-Pulmonary Larimer,10/11/2016,2710,0
AC659Y6JWU1P9US2,98VS40C67O8BFI6R,Artery-Pulmonary Larimer,11/5/2017,6222,0
20PYZTC69QORUNNN,98VS40C67O8BFI6R,Artery-Pulmonary Larimer,4/29/2015,2307,0
7TQ74U2LTUNYOZFF,ITH7LA8YKI3KF10K,Chief Jellinek'S,11/15/2017,3896,0
OPJ73ZWZR337JKOT,ITH7LA8YKI3KF10K,Chief Jellinek'S,2/9/2014,3410,1
KPHBW01N8VTZYFAV,ITH7LA8YKI3KF10K,Chief Jellinek'S,3/11/2018,3580,0
XR81NPBJI15JKLOQ,ITH7LA8YKI3KF10K,Chief Jellinek'S,10/6/2015,7363,0
TO9XJK452WW3VTMH,ITH7LA8YKI3KF10K,Chief Jellinek'S,4/23/2017,4969,0
UIGC3ZZETTOLWZX5,ITH7LA8YKI3KF10K,Chief Jellinek'S,12/11/2017,9738,0
Q5HSRJNCRP62G9JB,ITH7LA8YKI3KF10K,Chief Jellinek'S,5/7/2014,684,1
BE4SSOXR91T3GHAP,ITH7LA8YKI3KF10K,Chief Jellinek'S,2/1/2016,5027,0
WN8RXKV0KV4R4HAZ,ITH7LA8YKI3KF10K,Chief Jellinek'S,6/30/2014,5571,0
EXP5VWMO0Q8XQA1J,ITH7LA8YKI3KF10K,Chief Jellinek'S,5/21/2015,9431,0
RVYFKDDQIKM6GK9X,ITH7LA8YKI3KF10K,Chief Jellinek'S,5/28/2018,3775,0
W2Y1BN4KRSL0ULSS,ITH7LA8YKI3KF10K,Chief Jellinek'S,10/10/2017,5579,0
1DV5R1NO4M3SEZR5,ITH7LA8YKI3KF10K,Chief Jellinek'S,6/28/2016,7882,0
5K82MIKWL6KQN09H,ITH7LA8YKI3KF10K,Chief Jellinek'S,3/12/2014,6498,0
H71OZNH9PLN17W44,ITH7LA8YKI3KF10K,Chief Jellinek'S,9/29/2014,6538,0
H1U2KU8EH642BLT2,ITH7LA8YKI3KF10K,Chief Jellinek'S,2/23/2015,7357,0
1ZMG8J8CPL9ROFK4,ITH7LA8YKI3KF10K,Chief Jellinek'S,8/21/2014,9464,0
1I90HJ2C5JDUNF4F,ITH7LA8YKI3KF10K,Chief Jellinek'S,9/15/2016,758,0
45JEFZRIFQ1N7RJ7,0I52V4VYAOYTJC9G,Unavailing Life'S,3/29/2018,5945,0
CAL3882V73IAT3KU,0I52V4VYAOYTJC9G,Unavailing Life'S,5/2/2016,1205,0
D69YLKTB5RAOL9NV,0I52V4VYAOYTJC9G,Unavailing Life'S,11/24/2015,7769,1
87GXQ51856VVJTQU,0I52V4VYAOYTJC9G,Unavailing Life'S,5/22/2016,4181,0
YN287FGZT09K5AIH,0I52V4VYAOYTJC9G,Unavailing Life'S,2/18/2017,8808,0
726XMPPYEOOT9GPI,0I52V4VYAOYTJC9G,Unavailing Life'S,11/17/2017,6056,0
KNUGIROV1RYTTOS5,0I52V4VYAOYTJC9G,Unavailing Life'S,1/31/2014,193,0
NKPO6Y5HEET8WFLJ,0I52V4VYAOYTJC9G,Unavailing Life'S,2/1/2016,7565,1
RGV5DE7C95TBDNEI,0I52V4VYAOYTJC9G,Unavailing Life'S,9/3/2016,4125,0
2FX33X3RBDMKYBAQ,0I52V4VYAOYTJC9G,Unavailing Life'S,12/27/2014,3260,0
XMDVWNN0OOA487BW,0I52V4VYAOYTJC9G,Unavailing Life'S,11/8/2017,1769,0
8NHKDB61IS5E7YIN,0I52V4VYAOYTJC9G,Unavailing Life'S,9/10/2017,5376,0
V7N1QQDR2KYLLMFK,0I52V4VYAOYTJC9G,Unavailing Life'S,5/1/2017,9572,1
ADO8UPBSWYBJ0NZ7,0I52V4VYAOYTJC9G,Unavailing Life'S,12/1/2018,7578,0
A5IA7F3HHRILKRM7,0I52V4VYAOYTJC9G,Unavailing Life'S,11/13/2014,9839,0
23S9OSJHPXKBBGLF,0I52V4VYAOYTJC9G,Unavailing Life'S,10/30/2015,9287,0
HPP7C20IHHRU366E,0I52V4VYAOYTJC9G,Unavailing Life'S,12/3/2014,132,0
75QPXNOGZJ44P8MR,ZS0Y2KEEA6ZS0T37,Exponential Pinkie,4/20/2017,6867,0
3KTHEMS8XLGXKATY,ZS0Y2KEEA6ZS0T37,Exponential Pinkie,3/20/2016,6418,0
H6MCPZIJD4BIENMR,ZS0Y2KEEA6ZS0T37,Exponential Pinkie,7/8/2018,7570,0
U9GFPLTRABQ7U9OR,ZS0Y2KEEA6ZS0T37,Exponential Pinkie,4/22/2016,1300,0
YAG1OMJEQTQD54OB,ZS0Y2KEEA6ZS0T37,Exponential Pinkie,5/4/2015,9537,0
QOXZ17VX2AUCVWSD,ZS0Y2KEEA6ZS0T37,Exponential Pinkie,3/15/2016,108,0
92XLCYYDJWLJR3AM,ZS0Y2KEEA6ZS0T37,Exponential Pinkie,6/22/2016,8465,0
2PTTCGAHJ39N3X9J,ZS0Y2KEEA6ZS0T37,Exponential Pinkie,2/5/2014,587,1
UAWD095OBBIBYC14,ZS0Y2KEEA6ZS0T37,Exponential Pinkie,8/15/2018,2314,0
291344DN4HHS838T,ZS0Y2KEEA6ZS0T37,Exponential Pinkie,5/1/2017,7376,0
HK5HTUZDOFVD45WI,ZS0Y2KEEA6ZS0T37,Exponential Pinkie,11/25/2017,7207,0
P560WAXLGN3BIS5N,ZS0Y2KEEA6ZS0T37,Exponential Pinkie,6/30/2017,3511,0
RDF5T2MX3FY94WCN,ZS0Y2KEEA6ZS0T37,Exponential Pinkie,2/1/2014,4725,0
M0UZPRDGLFPCVF6U,ZS0Y2KEEA6ZS0T37,Exponential Pinkie,6/14/2015,6118,0
V4RQ5F95BVFC2Z59,ZS0Y2KEEA6ZS0T37,Exponential Pinkie,7/17/2014,8986,0
9QNJBZOCAV5G1YZN,ZS0Y2KEEA6ZS0T37,Exponential Pinkie,5/18/2014,5921,0
RUWEGTD6X5SNWPQN,ZS0Y2KEEA6ZS0T37,Exponential Pinkie,1/23/2018,3870,1
XQ15HNDRVXPIF315,ZS0Y2KEEA6ZS0T37,Exponential Pinkie,6/25/2015,7861,0
6U76DM4SJHRU20U9,ZS0Y2KEEA6ZS0T37,Exponential Pinkie,8/19/2017,9577,0
DXH9R0VL1TF5GDLY,ZS0Y2KEEA6ZS0T37,Exponential Pinkie,8/30/2014,4176,0
1JLGGEAL21WU7QSJ,ZS0Y2KEEA6ZS0T37,Exponential Pinkie,6/29/2014,6652,0
TGVNJJW15IGXB0X1,MAUM4JYRCZEGO0RR,Uglier Byproduct,10/23/2017,278,0
CUY8040V4GIAHRQ3,MAUM4JYRCZEGO0RR,Uglier Byproduct,3/24/2014,6509,1
402L99DVNY1UBURI,MAUM4JYRCZEGO0RR,Uglier Byproduct,9/20/2014,9751,1
H3H08Z74I11V0QXL,MAUM4JYRCZEGO0RR,Uglier Byproduct,7/2/2014,6116,0
2YTT9FEW7XWNI4DQ,MAUM4JYRCZEGO0RR,Uglier Byproduct,10/2/2015,232,0
Q2XPJEVYIPR769CE,MAUM4JYRCZEGO0RR,Uglier Byproduct,6/30/2016,885,0
DLJ8G0B39CZW055H,MAUM4JYRCZEGO0RR,Uglier Byproduct,9/13/2015,8908,0
T8PYVQ4NRZ9FODD9,MAUM4JYRCZEGO0RR,Uglier Byproduct,10/29/2015,8754,0
RH4WF15HEEGXRERT,MAUM4JYRCZEGO0RR,Uglier Byproduct,10/1/2018,1765,1
CQIWG2GEN48CXOFI,MAUM4JYRCZEGO0RR,Uglier Byproduct,7/7/2016,7275,0
39M8WPGZCKOSI4W1,MAUM4JYRCZEGO0RR,Uglier Byproduct,10/5/2017,1575,0
I27CJ1FDN7Y8DH3W,MAUM4JYRCZEGO0RR,Uglier Byproduct,11/29/2014,4537,0
34E8QT0KIWUZ90EJ,MAUM4JYRCZEGO0RR,Uglier Byproduct,9/15/2014,3459,0
Y51XIQIRPAR0BGW4,MAUM4JYRCZEGO0RR,Uglier Byproduct,7/20/2018,2566,0
QSRWYCZKJMNEGQ6D,MAUM4JYRCZEGO0RR,Uglier Byproduct,3/24/2018,5836,0
6N3T26SIZHRCYH1R,MAUM4JYRCZEGO0RR,Uglier Byproduct,3/11/2015,1230,1
H0A4ERW7JYUFAQ4T,D53AD0YM14ARRZ3L,Afro-Cuban Risk,2/13/2015,5965,0
COX97Y28K0DEQR27,D53AD0YM14ARRZ3L,Afro-Cuban Risk,3/29/2015,6576,0
Z6RTGMXPA9CC53QA,D53AD0YM14ARRZ3L,Afro-Cuban Risk,10/12/2015,2470,0
WPAM5DKT8JAWA5L3,D53AD0YM14ARRZ3L,Afro-Cuban Risk,10/27/2015,852,0
QJYU6XZSODCIBNJ7,D53AD0YM14ARRZ3L,Afro-Cuban Risk,12/18/2015,1234,0
GQD26JYZK49BQKWI,D53AD0YM14ARRZ3L,Afro-Cuban Risk,10/11/2016,2575,1
L4C5KC90G9QGFQQF,D53AD0YM14ARRZ3L,Afro-Cuban Risk,5/19/2015,1031,0
BF634STUG14D2NGV,D53AD0YM14ARRZ3L,Afro-Cuban Risk,6/4/2016,4783,0
F8VF4NQ1KN8UJIRA,D53AD0YM14ARRZ3L,Afro-Cuban Risk,10/11/2017,7119,0
XB9JKE5X57MMYCVE,D53AD0YM14ARRZ3L,Afro-Cuban Risk,12/23/2018,5488,0
E01SXJN8I72KAB89,D53AD0YM14ARRZ3L,Afro-Cuban Risk,5/2/2018,8207,0
4PE7RBVOQD5N9B8C,D53AD0YM14ARRZ3L,Afro-Cuban Risk,10/27/2016,3813,0
820F8CYMJF7R2M5V,D53AD0YM14ARRZ3L,Afro-Cuban Risk,12/18/2015,3935,1
8ALCNLYLYHTW11X9,D53AD0YM14ARRZ3L,Afro-Cuban Risk,8/31/2015,9905,0
CMWXKB5ISNI5DJI3,D53AD0YM14ARRZ3L,Afro-Cuban Risk,8/17/2014,7122,1
BTMSL7FEOI6QSRXB,D53AD0YM14ARRZ3L,Afro-Cuban Risk,11/5/2018,6712,0
MCIBPBGRV4K8YW3F,D53AD0YM14ARRZ3L,Afro-Cuban Risk,1/10/2018,727,0
YMAIA4GUA6YZMSVM,D53AD0YM14ARRZ3L,Afro-Cuban Risk,4/14/2017,9330,0
52WPHEOD8K1PIKTY,D53AD0YM14ARRZ3L,Afro-Cuban Risk,9/3/2014,5947,0
2XN5R4M9S5Y0V67C,D53AD0YM14ARRZ3L,Afro-Cuban Risk,10/3/2018,3234,0
0YLV0H4M55K5HXUA,D53AD0YM14ARRZ3L,Afro-Cuban Risk,8/25/2016,9160,0
W2P57L4DQUQ672F4,D53AD0YM14ARRZ3L,Afro-Cuban Risk,11/29/2014,9865,0
NXZAIML6ODZYEQ9B,D53AD0YM14ARRZ3L,Afro-Cuban Risk,12/19/2017,7618,0
9RU2UPBL1XHHLNF8,D53AD0YM14ARRZ3L,Afro-Cuban Risk,9/4/2014,2116,0
2NPW7LEJIF6XKZD6,D53AD0YM14ARRZ3L,Afro-Cuban Risk,1/17/2017,8140,0
NHPLZ6Z2V5WULXHH,D53AD0YM14ARRZ3L,Afro-Cuban Risk,6/2/2015,2046,0
98D775XRMYUTL5GU,D53AD0YM14ARRZ3L,Afro-Cuban Risk,9/15/2015,8246,1
06XMYK6N0UNOG4X1,D53AD0YM14ARRZ3L,Afro-Cuban Risk,9/9/2018,7889,0
MFAMC1Z5NLIWJ88S,D53AD0YM14ARRZ3L,Afro-Cuban Risk,10/23/2014,7173,0
414U4LMNXIJWDPEA,2NMW6Q98INYSO9EY,Cherry-Flavored Mesh,10/26/2018,6240,0
VD9B55YACJ6Y1KDD,2NMW6Q98INYSO9EY,Cherry-Flavored Mesh,3/21/2015,3564,1
KJDPDEOE8SJ0Z2R3,2NMW6Q98INYSO9EY,Cherry-Flavored Mesh,2/4/2014,3480,0
E2Z2U3OSXD9JY8P3,2NMW6Q98INYSO9EY,Cherry-Flavored Mesh,12/28/2015,2694,0
ZVJMAJY6Z8LXTSS6,2NMW6Q98INYSO9EY,Cherry-Flavored Mesh,7/23/2016,6334,1
U2GN1N5JK4XLIEX8,2NMW6Q98INYSO9EY,Cherry-Flavored Mesh,3/2/2017,2738,1
OU5DTHKJ95DWNVMP,2NMW6Q98INYSO9EY,Cherry-Flavored Mesh,2/13/2017,9348,0
BXUKK2QCTMJ4X91M,2NMW6Q98INYSO9EY,Cherry-Flavored Mesh,3/23/2018,3942,0
B0X1S2DLSEV4ZQ14,2NMW6Q98INYSO9EY,Cherry-Flavored Mesh,11/13/2016,7518,0
H3QAYS519Y7PDTSB,2NMW6Q98INYSO9EY,Cherry-Flavored Mesh,12/24/2014,1733,0
AVZW0I2HIK640MBG,2NMW6Q98INYSO9EY,Cherry-Flavored Mesh,12/11/2016,5088,0
0E6O8J74JJWW6A5E,2NMW6Q98INYSO9EY,Cherry-Flavored Mesh,5/3/2016,4243,0
397AD2XW4WZ9S0UO,2NMW6Q98INYSO9EY,Cherry-Flavored Mesh,1/20/2016,3946,0
D8K22MG2L42OEDSE,2NMW6Q98INYSO9EY,Cherry-Flavored Mesh,12/30/2016,7763,0
VPN110HI3R0NQ279,2NMW6Q98INYSO9EY,Cherry-Flavored Mesh,2/5/2018,4430,0
X212PXIMQ63RT59O,2NMW6Q98INYSO9EY,Cherry-Flavored Mesh,4/8/2016,5744,0
3LAJKAAS5E7J6TWK,2NMW6Q98INYSO9EY,Cherry-Flavored Mesh,2/8/2014,383,1
3EUHYBOGWBZ5DB0F,2NMW6Q98INYSO9EY,Cherry-Flavored Mesh,3/28/2018,5524,0
FQ3CYITZN4WDSUTC,2NMW6Q98INYSO9EY,Cherry-Flavored Mesh,8/8/2014,8737,0
VZLWA2G313XS3W5D,2NMW6Q98INYSO9EY,Cherry-Flavored Mesh,11/26/2016,3779,0
GW4635AMEY23TW1J,2NMW6Q98INYSO9EY,Cherry-Flavored Mesh,6/14/2016,6672,0
0M0QF0LKLOVZFJOZ,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,7/3/2017,9773,0
5FX9ESKP44Y1TXXF,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,11/8/2017,1546,0
OW8NCRZOU9B2PHC9,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,3/15/2017,5238,0
RE2JM9ZI793Y4GZZ,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,9/27/2017,5915,0
S3JTBKYVB326AA89,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,6/5/2015,7124,0
6PD7T2C47CTES1MK,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,7/21/2016,558,0
YYVK17AUKY252JTF,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,9/26/2014,3458,0
RMXCBWYPYVM1KFY0,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,11/19/2015,7145,0
MHB2M4RCT1KMAO6L,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,4/24/2018,3965,1
SJ41GM14811AK81O,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,12/13/2015,9208,1
VM6F8FB97APPUW6S,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,8/26/2014,4624,0
TBHNCTLFB73GUKQR,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,1/1/2017,6616,0
DL6CC9FB0AAENKBE,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,10/21/2014,5944,0
AQ6FI4J0GE074PST,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,5/20/2017,4776,0
0C8RHYQEIGCY7KYH,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,12/24/2016,6944,0
7YBFWXJ7HWT3SMKP,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,9/29/2014,5097,0
FDVNHFN2R8KNCL0A,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,8/4/2015,9513,0
XWRHCQB6MRMO3M8R,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,2/12/2016,8390,0
73IIBJV1XBWFZKI7,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,8/10/2016,2092,0
5SZJA23FNKOMI4O7,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,2/17/2014,2561,0
667YDL6NCEX2S9Q5,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,1/14/2015,627,0
ZQ5VQGVK61XTXILW,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,9/4/2017,8755,0
4WED37VQQQTVDS0G,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,2/21/2015,3717,1
07SNJZWTXQQNZMIX,IWUAL9Q61S9NNBZC,Stoic-Patristic Hardware,12/22/2014,3723,0
U9F5DXX2CIIJQ0JY,2TQ2D1O1Y2TW44T7,Exuberant Parthenon,1/26/2015,9432,0
EI5RHSPGX68NZIH7,2TQ2D1O1Y2TW44T7,Exuberant Parthenon,3/7/2016,8549,0
09PNHIW6M0AQQJFE,2TQ2D1O1Y2TW44T7,Exuberant Parthenon,3/13/2017,1615,1
258I3XUR7IKHKKEA,2TQ2D1O1Y2TW44T7,Exuberant Parthenon,10/17/2018,1688,0
N1YLNWWXHDF6SV59,2TQ2D1O1Y2TW44T7,Exuberant Parthenon,2/26/2016,1626,1
TEJZVMSUR08LIYGS,2TQ2D1O1Y2TW44T7,Exuberant Parthenon,6/9/2018,1735,0
DEKZGE3VSN3K6WP6,2TQ2D1O1Y2TW44T7,Exuberant Parthenon,10/28/2018,9579,1
7DWN2O95EK6XISQL,2TQ2D1O1Y2TW44T7,Exuberant Parthenon,6/29/2017,4174,0
52T64C8VYGIX2OEO,2TQ2D1O1Y2TW44T7,Exuberant Parthenon,5/11/2015,3845,0
UY6XYBO0H077BWBJ,2TQ2D1O1Y2TW44T7,Exuberant Parthenon,5/8/2015,2546,0
Q4IU2TDD5L19BCKT,2TQ2D1O1Y2TW44T7,Exuberant Parthenon,6/22/2017,5111,0
JDSRL9YBZAS5XHAL,2TQ2D1O1Y2TW44T7,Exuberant Parthenon,11/29/2017,479,0
BV07GABTG945F6IA,2TQ2D1O1Y2TW44T7,Exuberant Parthenon,4/28/2015,6887,0
NCXU15YLMQ8A7MF2,2TQ2D1O1Y2TW44T7,Exuberant Parthenon,10/20/2017,7857,0
BJO9MK8G0YZIE4DK,2TQ2D1O1Y2TW44T7,Exuberant Parthenon,3/9/2017,4087,1
TRS644HKCM579W6F,2TQ2D1O1Y2TW44T7,Exuberant Parthenon,2/12/2014,4709,1
IZDPIGF1P28BZS5Y,2TQ2D1O1Y2TW44T7,Exuberant Parthenon,4/4/2014,4362,1
6SP0HUITMIDUEZEH,2TQ2D1O1Y2TW44T7,Exuberant Parthenon,9/29/2018,9016,0
0BA661ZFT5IOZ6PS,2TQ2D1O1Y2TW44T7,Exuberant Parthenon,11/11/2018,7995,0
VQ2RZNIEQ61WEPT1,2TQ2D1O1Y2TW44T7,Exuberant Parthenon,7/29/2017,2711,1
EF31AV6004S4MNGX,2TQ2D1O1Y2TW44T7,Exuberant Parthenon,2/8/2017,8373,0
7DV7U49C31E2D18L,2TQ2D1O1Y2TW44T7,Exuberant Parthenon,3/30/2018,9223,0
FU8SMMRRRX40Z8BU,FTCXZ8ADPTJXRGNZ,Ineffective Helen,2/26/2015,8489,0
D7TCNWY791DXIXO1,FTCXZ8ADPTJXRGNZ,Ineffective Helen,4/4/2016,3166,0
EECDV1O22NTUDWUH,FTCXZ8ADPTJXRGNZ,Ineffective Helen,7/28/2014,9682,0
CO6XFMYGYHG2GY2M,FTCXZ8ADPTJXRGNZ,Ineffective Helen,1/6/2018,9128,0
